path,class_name,label,split
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1556.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1557.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1558.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1559.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-156.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1560.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1561.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1562.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1563.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1564.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1565.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1566.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1567.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1568.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1569.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-157.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1570.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1571.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1572.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1573.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1574.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1575.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1576.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1577.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1578.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1579.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-158.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1580.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1581.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1582.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1583.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1584.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1585.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1586.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1587.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1588.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1589.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-159.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1590.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1591.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1592.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1593.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1594.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1595.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1596.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1597.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1598.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1599.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-16.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-160.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1600.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1601.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1602.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1603.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1604.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1605.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1606.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1607.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1608.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1609.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-161.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1610.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1611.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1612.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1613.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1614.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1615.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1616.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1617.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1618.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1619.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-162.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1620.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1621.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1622.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1623.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1624.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1625.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1626.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1627.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1628.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1629.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-163.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1630.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1631.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1632.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1633.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1634.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1635.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1636.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1637.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1638.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1639.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-164.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1640.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1641.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1642.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1643.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1644.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1645.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1646.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1647.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1648.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1649.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-165.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1650.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1651.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1652.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1653.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1654.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1655.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1656.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1657.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1658.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1659.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-166.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1660.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1661.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1662.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1663.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1664.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1665.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1666.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1667.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1668.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1669.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-167.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1670.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1671.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1672.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1673.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1674.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1675.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1676.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1677.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1678.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1679.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-168.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1680.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1681.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1682.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1683.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1684.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1685.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1686.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1687.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1688.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1689.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-169.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1690.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1691.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1692.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1693.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1694.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1695.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1696.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1697.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1698.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1699.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-17.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-170.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1700.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1701.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1702.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1703.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1704.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1705.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1706.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1707.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1708.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1709.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-171.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1710.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1711.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1712.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1713.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1714.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1715.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1716.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1717.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1718.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1719.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-172.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1720.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1721.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1722.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1723.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1724.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1725.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1726.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1727.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1728.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1729.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-173.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1730.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1731.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1732.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1733.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1734.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1735.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1736.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1737.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1738.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1739.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-174.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1740.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1741.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1742.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1743.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1744.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1745.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1746.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1747.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1748.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1749.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-175.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1750.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1751.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1752.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1753.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1754.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1755.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1756.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1757.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1758.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1759.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-176.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-1760.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-177.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-178.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-179.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-18.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-180.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-181.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-182.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-183.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-184.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-185.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-186.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-187.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-188.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-189.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-19.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-190.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-191.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-192.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-193.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-194.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-195.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-196.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-197.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-198.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-199.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-2.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-20.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-200.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-201.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-202.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-203.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-204.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-205.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-206.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-207.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-208.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-209.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-21.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-210.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-211.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-212.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-213.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-214.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-215.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-216.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-217.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-218.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-219.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-22.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-220.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-221.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-222.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-223.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-224.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-225.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-226.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-227.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-228.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-229.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-23.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-230.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-231.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-232.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-233.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-234.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-235.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-236.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-237.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-238.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-239.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-24.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-240.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-241.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-242.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-243.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-244.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-245.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-246.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-247.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-248.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-249.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-25.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-250.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-251.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-252.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-253.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-254.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-255.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-256.png,Normal,0,test
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-257.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-258.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-259.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-26.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-260.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-261.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-262.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-263.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-264.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-265.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-266.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-267.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-268.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-269.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-27.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-270.png,Normal,0,val
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-271.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-272.png,Normal,0,train
/home/user/Tuberculosis_detection/data/raw/Normal/Normal-273.png,Normal,0,val
